,Empresa,knn_MAE,knn_train_RMSE,knn_test_RMSE,xgb_MAE,xgb_train_RMSE,xgb_test_RMSE,ARIMA_MAE,ARIMA_train_RMSE,ARIMA_test_RMSE,RF_MAE,RF_train_RMSE,RF_test_RMSE,Lasso_MAE,Lasso_train_RMSE,Lasso_test_RMSE
144,Light S/A,0.026531177387992193,0.02955775755216683,0.026531177387992193,0.03814427920402925,0.052132807054463035,0.03814427920402925,0.03879939256967165,0.04285040657125024,0.03879939256967165,0.03206015975906971,0.03505941917767637,0.03206015975906971,0.03814427917891773,0.052132807054463035,0.03814427917891773
145,Localiza,0.014066680995000002,0.00705872582896878,0.014066680995000002,0.024513369459174393,0.01618591953297531,0.024513369459174393,0.022487369345091913,0.015304253372983027,0.022487369345091913,0.020947877369278656,0.010225853674992335,0.020947877369278656,0.024513369465617846,0.01618591953297531,0.024513369465617846
146,Log Com Prop,0.0025136813286128984,0.002301822514358462,0.0025136813286128984,0.00406320788946045,0.004193834864819472,0.00406320788946045,0.004567434897626205,0.00454613832769191,0.004567434897626205,0.0035121095632836058,0.0031530648274478235,0.0035121095632836058,0.0040632079010823816,0.004193834864819472,0.0040632079010823816
147,Log-In,0.004819499565054027,0.00549352993739696,0.004819499565054027,0.005108568666024643,0.00884149140339562,0.005108568666024643,0.006581572087347108,0.009397072748229656,0.006581572087347108,0.004990692968373198,0.005857502327231003,0.004990692968373198,0.00510856866307319,0.00884149140339562,0.00510856866307319
148,Lojas Marisa,0.0020225434842282,0.0016654526578253055,0.0020225434842282,0.002794678214862583,0.003061198013622053,0.002794678214862583,0.0031245453970119032,0.003382800600922286,0.0031245453970119032,0.002329939475938734,0.0019688809346969528,0.002329939475938734,0.0027946782153066584,0.003061198013622053,0.0027946782153066584
149,Lojas Renner,0.007515998637377806,0.005968236126722575,0.007515998637377806,0.009005843907136385,0.009008063349941803,0.009005843907136385,0.011320790603557082,0.009325126431258735,0.011320790603557082,0.007973163301199383,0.006331085549476642,0.007973163301199383,0.009005843909142578,0.0090080633499418,0.009005843909142578
150,Lopes Brasil,0.0005493194188579884,0.0008605148822953923,0.0005493194188579884,0.0005008078697683913,0.001140427077016482,0.0005008078697683913,0.0005210232459320876,0.0011378930305953384,0.0005210232459320876,0.00047845358429088244,0.0007405211327008384,0.00047845358429088244,0.0005008078694612278,0.001140427077016482,0.0005008078694612278
151,Lupatech,0.0023824648257573283,0.006204988850634379,0.0023824648257573283,0.0037675885253558817,0.01034086337047233,0.0037675885253558817,0.0038383216350852856,0.01092606527585353,0.0038383216350852856,0.002502215852374667,0.007557340567851843,0.002502215852374667,0.0037675885946160848,0.01034086337047233,0.0037675885946160848
152,Lwsa,0.007163789027017275,0.011958480146424944,0.007163789027017275,0.008331147680198325,0.016273858399598006,0.008331147680198325,0.012596287282116961,0.018140009543705437,0.012596287282116961,0.007666335732095668,0.015093808107975587,0.007666335732095668,0.008331147682949043,0.016273858399598006,0.008331147682949043
153,M.Diasbranco,0.0025827453934884814,0.001559496916759325,0.0025827453934884814,0.00323473855073703,0.0024228666759928226,0.00323473855073703,0.0031578750119953987,0.00231689320356042,0.0031578750119953987,0.0026385088615603182,0.0014970241620047976,0.0026385088615603182,0.0032347385494246573,0.0024228666759928226,0.0032347385494246573
154,MRV,0.004647084124764283,0.003750277436050708,0.004647084124764283,0.00904996728387374,0.00889468514016211,0.00904996728387374,0.008601821765819178,0.008450444622442398,0.008601821765819178,0.006920971387430826,0.005698360354838675,0.006920971387430826,0.009049967287996976,0.00889468514016211,0.009049967287996976
155,Magaz Luiza,0.013178505184304082,0.00933256468361135,0.013178505184304082,0.01463858163895124,0.014928163170480185,0.01463858163895124,0.01638753747609811,0.014836558392835967,0.01638753747609811,0.012917019404800199,0.009733920511277055,0.012917019404800199,0.014638581632708276,0.014928163170480185,0.014638581632708276
156,Mangels Indl,0.00034831814757921363,0.001221091288096575,0.00034831814757921363,0.00044269188861671607,0.00124489838013135,0.00044269188861671607,0.0009813321398392,0.0021790368817297748,0.0009813321398392,0.0004477543403495,0.001247180381559975,0.0004477543403495,0.0004426918965503386,0.00124489838013135,0.0004426918965503386
157,Marcopolo,0.002359685087153305,0.0019304684093296575,0.002359685087153305,0.003829992491860443,0.0045529159648025124,0.003829992491860443,0.0038141324171952658,0.004609470288547018,0.0038141324171952658,0.0030821368720229123,0.00298831856620555,0.0030821368720229123,0.0038299924902991576,0.0045529159648025124,0.0038299924902991576
158,Marfrig,0.024037839290135938,0.018254384107388527,0.024037839290135938,0.048073366007717444,0.04431566029174912,0.048073366007717444,0.045187844600401296,0.042899294628767924,0.045187844600401296,0.03600307922150486,0.026753416566654413,0.03600307922150486,0.04807336597887513,0.04431566029174912,0.04807336597887513
159,Mater Dei,0.006731910050228289,0.0047470324681531005,0.006731910050228289,0.0084014711458213,0.006141276936628333,0.0084014711458213,0.009192102233615511,0.007052396760909133,0.009192102233615511,0.008507640956893034,0.006094657938162089,0.008507640956893034,0.008401471031235168,0.006141276936628333,0.008401471031235168
160,Melhor SP,0.00047868808278460145,0.0007751087576950955,0.00047868808278460145,0.0005069554709399584,0.0008805625976519954,0.0005069554709399584,0.0007435584413478837,0.0010507306750476772,0.0007435584413478837,0.0004683407325565802,0.0007274864410501955,0.0004683407325565802,0.0005069554665721032,0.0008805625976519954,0.0005069554665721032
161,Meliuz,0.0015909957690245166,0.003411655352513208,0.0015909957690245166,0.002052394232120542,0.003900488881320483,0.002052394232120542,0.002568676063265892,0.005007724442669617,0.002568676063265892,0.0020088508507610375,0.0038130794038526913,0.0020088508507610375,0.0020523942509583417,0.003900488881320483,0.0020523942509583417
162,Melnick,0.0021151318530411153,0.002794440190769908,0.0021151318530411153,0.0030279316362303845,0.004219426666898992,0.0030279316362303845,0.003554188778168715,0.004349939900472646,0.003554188778168715,0.0030339270810808613,0.0040063811037275845,0.0030339270810808613,0.0030279315755693923,0.004219426666898992,0.0030279315755693923
163,Metal Leve,0.001585803847204209,0.0010812742496546948,0.001585803847204209,0.0019832110297932624,0.0019819366420846924,0.0019832110297932624,0.0019784224503596156,0.0018720805498422283,0.0019784224503596156,0.0013093854443371616,0.0012240522901457718,0.0013093854443371616,0.0019832110329885766,0.00198193664208469,0.0019832110329885766
164,Metalfrio,0.002738616334545138,0.0019066024371103907,0.002738616334545138,0.0031742197706618406,0.0025795059624494003,0.0031742197706618406,0.0036283240738647724,0.002797882374147273,0.0036283240738647724,0.0028963666870382406,0.0020667104930843683,0.0028963666870382406,0.003174219772669768,0.0025795059624494003,0.003174219772669768
165,Metisa,0.0002214437940175424,0.0004775306058075308,0.0002214437940175424,0.00019554169275875808,0.00048762975135005645,0.00019554169275875808,0.00022641646544311993,0.0005265433558776743,0.00022641646544311993,0.0001887732168813823,0.0003139792591249513,0.0001887732168813823,0.00019554169334872902,0.00048762975135005645,0.00019554169334872902
166,Mills,0.0019933098476937155,0.001589764647310629,0.0019933098476937155,0.002002456905258637,0.002182497857768768,0.002002456905258637,0.0023007751071570134,0.0025131090956630104,0.0023007751071570134,0.0018291803280400605,0.0014780766463602236,0.0018291803280400605,0.002002456906107974,0.002182497857768768,0.002002456906107974
167,Minerva,0.014963013166763685,0.00727606783525365,0.014963013166763685,0.02703074555603242,0.01855422936945098,0.02703074555603242,0.024073027668225992,0.016642208545003995,0.024073027668225992,0.02271603893092447,0.011387354567889568,0.02271603893092447,0.02703074553321012,0.01855422936945098,0.02703074553321012
168,Mitre Realty,0.0020911255325605687,0.0046993606585183,0.0020911255325605687,0.0034153515568657437,0.006454731139070231,0.0034153515568657437,0.0018954380263867625,0.005837409527771081,0.0018954380263867625,0.0029335257129419375,0.005832042540097562,0.0029335257129419375,0.003415351528304706,0.006454731139070231,0.003415351528304706
169,Mobly,0.0004199968474960167,0.00030493704691781666,0.0004199968474960167,0.0004355376087881859,0.0003787526136831666,0.0004355376087881859,0.0006984429421988078,0.0005752893252528667,0.0006984429421988078,0.0004418706826575271,0.00037912536627693333,0.0004418706826575271,0.0004355376074607669,0.0003787526136831666,0.0004355376074607669
170,Mont Aranha,0.0029076197817526433,0.0018271627253928697,0.0029076197817526433,0.0033936539739964004,0.0022858692928899183,0.0033936539739964004,0.0033680535841087425,0.00246929723021133,0.0033680535841087425,0.0026119708936645667,0.0014590200935444577,0.0026119708936645667,0.003393653974747494,0.0022858692928899183,0.003393653974747494
171,Moura Dubeux,0.0015843820248094534,0.00380471101600158,0.0015843820248094534,0.0035107725586717,0.0062201983656222735,0.0035107725586717,0.0012984728444342948,0.00559603061669838,0.0012984728444342948,0.0030733212826076603,0.005553611052412253,0.0030733212826076603,0.0035107725802698466,0.0062201983656222735,0.0035107725802698466
172,Movida,0.014551216751857252,0.00805841454794796,0.014551216751857252,0.021574145631971225,0.016701323034849017,0.021574145631971225,0.02269923253985937,0.017334436227190966,0.02269923253985937,0.019404509285649876,0.010715809797894873,0.019404509285649876,0.021574145624943215,0.016701323034849017,0.021574145624943215
173,Mrs Logist,0.007609933392688594,0.005117052888065294,0.007609933392688594,0.011991577907293013,0.009239784246328873,0.011991577907293013,0.012319440123809387,0.009434773277854526,0.012319440123809387,0.012409135589218747,0.008172766982206814,0.012409135589218747,0.011991577918208459,0.009239784246328873,0.011991577918208459
174,Multilaser,0.007825263806488934,0.017649633189634868,0.007825263806488934,0.010838367360361832,0.020732260128773425,0.010838367360361832,0.009627661718580366,0.02263664108746359,0.009627661718580366,0.010459880385879933,0.020622747950194056,0.010459880385879933,0.010838367147505922,0.020732260128773425,0.010838367147505922
175,Multiplan,0.0026702612959405105,0.0021518954860455576,0.0026702612959405105,0.0060624326111086545,0.0052406472858895995,0.0060624326111086545,0.0064686342773238575,0.005385705232066025,0.0064686342773238575,0.00442615319937887,0.0029917618631124703,0.00442615319937887,0.006062432612415515,0.0052406472858895995,0.006062432612415515
176,Mundial,0.004534429324984097,0.00520234873741047,0.004534429324984097,0.004711065317755831,0.00623473319036536,0.004711065317755831,0.008513853736886779,0.00625914224866826,0.008513853736886779,0.00469317784331805,0.00612683371034822,0.00469317784331805,0.00471106533281741,0.00623473319036536,0.00471106533281741
177,Neoenergia,0.025544236330869163,0.01973085370555905,0.025544236330869163,0.04279323793956582,0.03839619074034978,0.04279323793956582,0.04172755901807421,0.03898734719858408,0.04172755901807421,0.03884839376518449,0.031869782001339136,0.03884839376518449,0.042793237943253445,0.03839619074034977,0.042793237943253445
178,Neogrid,0.0007156563577540941,0.0018012066854398417,0.0007156563577540941,0.0015101989210256417,0.0023891024348996668,0.0015101989210256417,0.0004822362882264196,0.0022164035084353997,0.0004822362882264196,0.0013692329171146433,0.002280236211802333,0.0013692329171146433,0.0015101989855766248,0.0023891024348996668,0.0015101989855766248
179,Nexpe,0.0005327987387507515,0.00031565956808944667,0.0005327987387507515,0.0004792715926324017,0.00034277567902697996,0.0004792715926324017,0.0007561331038001745,0.0005450489438919234,0.0007561331038001745,0.0004023398555464994,0.00022761813848551333,0.0004023398555464994,0.0004792715928221723,0.00034277567902697996,0.0004792715928221723
180,Oceanpact,0.0024038450938189,0.0049600956090841255,0.0024038450938189,0.004615083337833325,0.00711697958938545,0.004615083337833325,0.005307954725054191,0.008223954479251824,0.005307954725054191,0.0043726756229312,0.00687926908750845,0.0043726756229312,0.004615083314252266,0.00711697958938545,0.004615083314252266
181,Odontoprev,0.0016932522970816808,0.00126865435497321,0.0016932522970816808,0.0019911216771887627,0.0018794485377396498,0.0019911216771887627,0.002240377368919915,0.001934645533410025,0.002240377368919915,0.001451827529852637,0.0012753677596614675,0.001451827529852637,0.001991121679858145,0.0018794485377396498,0.001991121679858145
182,Oi,0.09797301746627066,0.12531638171642595,0.09797301746627066,0.12091100393789253,0.1872720960778331,0.12091100393789253,0.18427953135484632,0.20977571131684852,0.18427953135484632,0.12933942905916002,0.15851308092545624,0.12933942905916002,0.13662386748936428,0.20328708944822893,0.13662386748936428
183,Oncoclinicas,0.012626294488190177,0.007662757587960711,0.012626294488190177,0.015624263218008354,0.011817969803527402,0.015624263218008354,0.01663747008009868,0.011712268850977389,0.01663747008009868,0.016113304841954626,0.011692932788702067,0.016113304841954626,0.0156242631032571,0.011817969803527388,0.0156242631032571
184,Orizon,0.0032028837820783727,0.004390613759572972,0.0032028837820783727,0.004161000734789846,0.0050859814576774635,0.004161000734789846,0.005018632720507346,0.005964471495144455,0.005018632720507346,0.004027580163327091,0.004981140257688036,0.004027580163327091,0.004161000707166345,0.0050859814576774635,0.004161000707166345
185,Ourofino S/A,0.000800415220140379,0.0006732871197730541,0.000800415220140379,0.0008406946582594655,0.0008590618836112378,0.0008406946582594655,0.0009131686337581367,0.0009436554051096567,0.0009131686337581367,0.0006509878420417288,0.0005791659791103568,0.0006509878420417288,0.0008406946617094944,0.0008590618836112378,0.0008406946617094944
186,P.Acucar-Cbd,0.02907089582423468,0.02590843047410332,0.02907089582423468,0.04542762697292182,0.05027319242746061,0.04542762697292182,0.0395856970272981,0.035580900964294546,0.0395856970272981,0.040508871049111224,0.03072681531580826,0.040508871049111224,0.045427627023091846,0.0502731924274606,0.045427627023091846
187,PDG Realt,0.011389007247049885,0.016308867824172065,0.011389007247049885,0.01568401663279115,0.022588424296963852,0.01568401663279115,0.011211369280001016,0.023703866075500235,0.011211369280001016,0.015532777715140599,0.022633608567897503,0.015532777715140599,0.015684016581435166,0.022588424296963852,0.015684016581435166
188,Padtec,0.000510074224887839,0.000350557219683,0.000510074224887839,0.00046398017215569054,0.0004415192449092469,0.00046398017215569054,0.0005056960125709553,0.00046635779708890625,0.0005056960125709553,0.00037673132616517185,0.00028422524173456876,0.00037673132616517185,0.00046398017181997157,0.0004415192449092469,0.00046398017181997157
189,Pague Menos,0.0027618861614409768,0.0038538941750407233,0.0027618861614409768,0.00454932541160501,0.005640327422378215,0.00454932541160501,0.004354724316667746,0.0061121340377529075,0.004354724316667746,0.004476451073310523,0.005383417446656653,0.004476451073310523,0.004549325372495241,0.005640327422378215,0.004549325372495241
190,Panatlantica,0.0007395043983175824,0.00042547895954260886,0.0007395043983175824,0.0007595294661427567,0.0005207049437777176,0.0007595294661427567,0.001100534502153719,0.0007493126472454617,0.001100534502153719,0.0006355241631062034,0.00034345016974661176,0.0006355241631062034,0.0007595294653390515,0.0005207049437777176,0.0007595294653390515
191,Par Al Bahia,0.0021167955042641377,0.001667690301120208,0.0021167955042641377,0.0023325959435160125,0.0023199466967649893,0.0023325959435160125,0.0023651600970993358,0.0019166426312368567,0.0023651600970993358,0.0017968082161852524,0.0012691139321724134,0.0017968082161852524,0.002332595942808884,0.0023199466967649893,0.002332595942808884
192,Paranapanema,0.00920083376277572,0.0067972307113502006,0.00920083376277572,0.010610748781075976,0.010715367473187428,0.010610748781075976,0.011844939098297782,0.009236854869127318,0.011844939098297782,0.009975606483035833,0.008151682948650258,0.009975606483035833,0.010610748774364052,0.010715367473187428,0.010610748774364052
193,Petrobras,0.2628971367861512,0.6074123773440306,0.2628971367861512,0.2217332874484868,0.26620394179510537,0.2217332874484868,0.5872948091876239,1.0580253488368563,0.5872948091876239,0.4351356037246856,0.7252120443435601,0.4351356037246856,0.05675144742584704,0.10181402571822651,0.05675144742584704
194,Petrorecsa,0.01000812175593585,0.012637257710179988,0.01000812175593585,0.0149761871383122,0.018926617114433362,0.0149761871383122,0.01729335175249052,0.02330173665346679,0.01729335175249052,0.01465703589158954,0.01870396833003135,0.01465703589158954,0.01497618710471107,0.018926617114433362,0.01497618710471107
195,Petrorio,0.014442498142327644,0.006513283809310095,0.014442498142327644,0.019740893120260405,0.010495761066670014,0.019740893120260405,0.018538637439864277,0.010310764824192888,0.018538637439864277,0.01636147384133075,0.006619886936420373,0.01636147384133075,0.019740893117456113,0.010495761066670013,0.019740893117456113
196,Pettenati,0.00047461789330603037,0.00025289478115166607,0.00047461789330603037,0.0005015692387200328,0.00030886926679054856,0.0005015692387200328,0.0006701935509591114,0.00037982504461233003,0.0006701935509591114,0.00038134912313276794,0.00018322499026033912,0.00038134912313276794,0.0005015692384879847,0.00030886926679054856,0.0005015692384879847
197,Petz,0.003802097348403638,0.004402252445600025,0.003802097348403638,0.00390984120813215,0.006050461830034434,0.00390984120813215,0.005677469707862933,0.007115193051504341,0.005677469707862933,0.003791541687290508,0.00590999304006625,0.003791541687290508,0.003909841204132025,0.006050461830034434,0.003909841204132025
198,Planoeplano,0.0020276358085369785,0.0016828936936332428,0.0020276358085369785,0.0022197629743361123,0.001927001286143443,0.0022197629743361123,0.002125875617664534,0.002243801404048086,0.002125875617664534,0.0020993097413358483,0.00178172864901355,0.0020993097413358483,0.0022197629783250656,0.001927001286143443,0.0022197629783250656
199,Plascar Part,0.001438933303587022,0.0005448548359052801,0.001438933303587022,0.0015197789666175155,0.00058388791563626,0.0015197789666175155,0.0022681363102854796,0.00079611652247762,0.0022681363102854796,0.0015240928915756836,0.00058455460806068,0.0015240928915756836,0.0015197789685001037,0.00058388791563626,0.0015197789685001037
200,Porto Seguro,0.010737578757793381,0.010124340498467667,0.010737578757793381,0.019868017255612904,0.026935337637146988,0.019868017255612904,0.021183604548784665,0.028174458321824768,0.021183604548784665,0.015248249198382672,0.01823038083416402,0.015248249198382672,0.01986801724106124,0.026935337637146988,0.01986801724106124
201,Portobello,0.001553101301199767,0.0012682706082847125,0.001553101301199767,0.002193147280771684,0.00235440022940678,0.002193147280771684,0.0022870994396305576,0.0022707558097413523,0.0022870994396305576,0.001611062560772231,0.0014028637843390725,0.001611062560772231,0.0021931472808871186,0.00235440022940678,0.0021931472808871186
202,Positivo Tec,0.001547368246344659,0.000853369871368782,0.001547368246344659,0.0018137720890552798,0.0013303098775261795,0.0018137720890552798,0.0019389738764500702,0.0013620521266215,0.0019389738764500702,0.0013791331711872107,0.0008095514919349386,0.0013791331711872107,0.0018137720886166032,0.0013303098775261795,0.0018137720886166032
203,Priner,0.0010336013180106312,0.0010219265800068874,0.0010336013180106312,0.0010914011804116874,0.0011936128891857937,0.0010914011804116874,0.0012399124818690932,0.0012782096069030625,0.0012399124818690932,0.00107070525258025,0.0010752576777517875,0.00107070525258025,0.0010914011842329688,0.0011936128891857937,0.0010914011842329688
204,Profarma,0.0013272258990501844,0.0013895092696409744,0.0013272258990501844,0.0022186649845975796,0.0025846255725467436,0.0022186649845975796,0.002448848718504337,0.002813758441174738,0.002448848718504337,0.0019274059896986,0.0016591658534239899,0.0019274059896986,0.002218664980336846,0.0025846255725467436,0.002218664980336846
205,Qualicorp,0.005382613825520741,0.004570163763537657,0.005382613825520741,0.008387092796511984,0.00948632531760769,0.008387092796511984,0.008793233423789374,0.009312221711174618,0.008793233423789374,0.00627446241095649,0.006256144634600583,0.00627446241095649,0.00838709279555966,0.009486325317607692,0.00838709279555966
206,Quero-Quero,0.00244012130991295,0.002546396895225671,0.00244012130991295,0.0035621140108074963,0.004098007433962521,0.0035621140108074963,0.004806588470310657,0.0048263714482525,0.004806588470310657,0.0033407212706681798,0.0037639605108316645,0.0033407212706681798,0.0035621140126460516,0.004098007433962521,0.0035621140126460516
207,RaiaDrogasil,0.003091337938924708,0.0019309692339536232,0.003091337938924708,0.005215304099402341,0.0035367897254836513,0.005215304099402341,0.005301511749679023,0.003390172623278008,0.005301511749679023,0.003965153269778121,0.0019027552079386976,0.003965153269778121,0.005215304097360661,0.0035367897254836513,0.005215304097360661
208,Randon Part,0.002733290865068428,0.0021153606378804305,0.002733290865068428,0.0053228563076655406,0.004928011679609844,0.0053228563076655406,0.00568637581893005,0.005018831160568153,0.00568637581893005,0.004070705170068057,0.0030949464142709282,0.004070705170068057,0.005322856304450205,0.004928011679609844,0.005322856304450205
209,Reaginvest,0.00150204834794678,0.00236898393539042,0.00150204834794678,0.00176653913504912,0.00233545284807428,0.00176653913504912,0.0005717929986717201,0.00262608990760934,0.0005717929986717201,0.001842692831072,0.0023375341024046,0.001842692831072,0.0017665390810405201,0.00233545284807428,0.0017665390810405201
210,Recrusul,5.7713587042707015e-05,2.1428927160429227e-05,5.7713587042707015e-05,5.771358653661185e-05,2.142892716042923e-05,5.771358653661185e-05,2.1525720547859885e-05,2.414488252721967e-05,2.1525720547859885e-05,5.819962501809235e-05,2.143443846151557e-05,5.819962501809235e-05,5.7713587042707015e-05,2.1428927160429227e-05,5.7713587042707015e-05
211,Rede D Or,0.04621872924220571,0.057071136890934265,0.04621872924220571,0.06428446108390767,0.09224723320290534,0.06428446108390767,0.07192765368993698,0.10745925204284085,0.07192765368993698,0.06047650436089433,0.0884174386671249,0.06047650436089433,0.0642844611652845,0.09224723320290533,0.0642844611652845
212,Rede Energia,0.007549385717988054,0.00922970515877822,0.007549385717988054,0.012934004015887653,0.0173501368721164,0.012934004015887653,0.013397906224161127,0.017887473267167057,0.013397906224161127,0.009880919755616713,0.012541090874431705,0.009880919755616713,0.012934004010998429,0.0173501368721164,0.012934004010998429
213,Renova,0.010394298609542484,0.008187303747362066,0.010394298609542484,0.011317061873225285,0.012623901584108475,0.011317061873225285,0.012658952401877104,0.012195583020324176,0.012658952401877104,0.010887628173087789,0.009034841674855042,0.010887628173087789,0.011317061877878447,0.012623901584108475,0.011317061877878447
214,Riosulense,0.000550349773458449,0.0007244354323801375,0.000550349773458449,0.0004496587835226031,0.0008480194630048499,0.0004496587835226031,0.0007505179387479485,0.0010390075923498061,0.0007505179387479485,0.0004328717882921371,0.0007872602335126938,0.0004328717882921371,0.00044965878359154736,0.0008480194630048499,0.00044965878359154736
215,Rni,0.0012140084817795598,0.0009835213732943666,0.0012140084817795598,0.00141934122110188,0.0018301899444094101,0.00141934122110188,0.0013695665210035446,0.001564945231574195,0.0013695665210035446,0.0010795741420268907,0.001173739553787913,0.0010795741420268907,0.0014193412212131055,0.0018301899444094101,0.0014193412212131055
216,Romi,0.0007237674685142811,0.0005976492406445475,0.0007237674685142811,0.0007157691236261803,0.0007633498608433725,0.0007157691236261803,0.0010555720397386766,0.0011211043045269975,0.0010555720397386766,0.0005536985369703851,0.000542119573527235,0.0005536985369703851,0.0007157691237577601,0.0007633498608433725,0.0007157691237577601
217,Rossi Resid,0.0035888288916611074,0.002654357474421564,0.0035888288916611074,0.0051663080304946,0.004136490889735843,0.0051663080304946,0.006129785058605135,0.0043838517086445,0.006129785058605135,0.005042624869689928,0.0037634094937750644,0.005042624869689928,0.005166308037986343,0.004136490889735843,0.005166308037986343
218,Rumo S.A.,0.02115427704318696,0.02384299534143476,0.02115427704318696,0.03357103689242861,0.04456689492088693,0.03357103689242861,0.039899358888783834,0.047509061020466904,0.039899358888783834,0.025839899144018307,0.03249641080995427,0.025839899144018307,0.033571036946936396,0.044566894920886925,0.033571036946936396
219,SLC Agricola,0.004910272920948379,0.0021629930794900823,0.004910272920948379,0.007825148083181898,0.005018309561864923,0.007825148083181898,0.007440284801733392,0.003785358189674583,0.007440284801733392,0.005560846627911499,0.0028650004157090127,0.005560846627911499,0.007825148080674638,0.005018309561864923,0.007825148080674638
220,SPturis,0.00017947320372873514,0.00019872935877330908,0.00017947320372873514,0.00016988271808469812,0.00020461940611175454,0.00016988271808469812,0.00019650624224190217,0.00021835443242301819,0.00019650624224190217,0.00016951867816024837,0.00019858707876767274,0.00016951867816024837,0.00016988271829137996,0.00020461940611175454,0.00016988271829137996
221,Sabesp,0.008416171050024216,0.005651067363052956,0.008416171050024216,0.016237964282330365,0.01279791957914334,0.016237964282330365,0.01688464785287329,0.013812238133424864,0.01688464785287329,0.012902449514370654,0.00763905872558136,0.012902449514370654,0.016237964267471004,0.01279791957914334,0.016237964267471004
222,Sanepar,0.0023636007967878328,0.0016134563615392027,0.0023636007967878328,0.003846645545850665,0.0038876513490541977,0.003846645545850665,0.004004019378465565,0.003998874942223758,0.004004019378465565,0.002940903329736631,0.0023215047498725823,0.002940903329736631,0.003846645546477905,0.0038876513490541977,0.003846645546477905
223,Santanense,0.0006374446033347877,0.00040782053660904055,0.0006374446033347877,0.0006165301396161629,0.000514133324423119,0.0006165301396161629,0.0005997947255326343,0.0005452149828969567,0.0005997947255326343,0.0005225895114375652,0.000344872655373227,0.0005225895114375652,0.0006165301396699682,0.000514133324423119,0.0006165301396699682
224,Santos Brp,0.00428184672977842,0.0016394683955155524,0.00428184672977842,0.0048169117389818255,0.0024306146754012577,0.0048169117389818255,0.00517779592356844,0.0026220240763533474,0.00517779592356844,0.004485750920106918,0.0015628037287255775,0.004485750920106918,0.004816911740986243,0.0024306146754012577,0.004816911740986243
225,Sao Carlos,0.0017695137661009447,0.00093896094644509,0.0017695137661009447,0.002192466093163334,0.0014983292099450425,0.002192466093163334,0.0026897607960809115,0.0016042208378976627,0.0026897607960809115,0.0018697895613115714,0.0009221465774055025,0.0018697895613115714,0.0021924660902814643,0.0014983292099450425,0.0021924660902814643
226,Sao Martinho,0.004364018292269505,0.003424517589988443,0.004364018292269505,0.009832509314650021,0.010030329983813261,0.009832509314650021,0.008726340009155242,0.009725037955348476,0.008726340009155242,0.00695841019267452,0.006236514013568225,0.00695841019267452,0.009832509314440008,0.010030329983813261,0.009832509314440008
227,Schulz,0.0009492501900197184,0.000611150440305,0.0009492501900197184,0.0011626565774650356,0.0009835506964678256,0.0011626565774650356,0.0014573462898732163,0.0013397031167135154,0.0014573462898732163,0.0007975975948008741,0.000589244815300159,0.0007975975948008741,0.001162656576957468,0.0009835506964678256,0.001162656576957468
228,Sequoia Log,0.002784756386360125,0.00339096446776695,0.002784756386360125,0.0028287702973229835,0.004476860927103717,0.0028287702973229835,0.00266482101065395,0.0053143408434342424,0.00266482101065395,0.0027789373798296347,0.004381333319170933,0.0027789373798296347,0.002828770232599058,0.004476860927103708,0.002828770232599058
229,Ser Educa,0.0022077905498952624,0.0020870132067641925,0.0022077905498952624,0.0025439979966218077,0.0031097668972756717,0.0025439979966218077,0.0032141593261159154,0.0031481080423020383,0.0032141593261159154,0.0020992467952117536,0.0017730117530269768,0.0020992467952117536,0.00254399799392009,0.0031097668972756717,0.00254399799392009
230,Serena,0.006951819278594049,0.004275907220181526,0.006951819278594049,0.012420482193427488,0.009229283362177109,0.012420482193427488,0.012230580611812675,0.009155627610512808,0.012230580611812675,0.010754754114326312,0.006628137181940754,0.010754754114326312,0.012420482162235154,0.009229283362177113,0.012420482162235154
231,Sid Nacional,0.021882748451421588,0.015090045790454351,0.021882748451421588,0.035377515489133385,0.030580103847963818,0.035377515489133385,0.036113793943989066,0.02871634522159732,0.036113793943989066,0.028747554863285264,0.02028588558413838,0.028747554863285264,0.03537751543740421,0.030580103847963808,0.03537751543740421
232,Simpar,0.014198795095243369,0.007866844869873994,0.014198795095243369,0.030546873174041388,0.021826254651364212,0.030546873174041388,0.027229092757594258,0.01966973366010479,0.027229092757594258,0.023045052357333805,0.012458596538425246,0.023045052357333805,0.03054687318826308,0.021826254651364212,0.03054687318826308
233,Smart Fit,0.00830411640005059,0.008557349851219451,0.00830411640005059,0.01217915192191917,0.014317996938571869,0.01217915192191917,0.009551766413860489,0.01197241419664463,0.009551766413860489,0.01155834360402899,0.01398464695087528,0.01155834360402899,0.01217915180607535,0.01431799693857185,0.01217915180607535
234,Sondotecnica,0.00014000614767055975,0.00020843010666716285,0.00014000614767055975,0.00010429238411913399,0.00023016007297693432,0.00010429238411913399,0.00010059493792318014,0.0002888906505180743,0.00010059493792318014,7.597434923557275e-05,0.00018528892196484,7.597434923557275e-05,0.00010429238564216148,0.00023016007297693432,0.00010429238564216148
235,Springs,0.002389614386627406,0.0020839580148475593,0.002389614386627406,0.0029929501360793464,0.0034163441369640312,0.0029929501360793464,0.002514389622177418,0.0036862910120269,0.002514389622177418,0.0023386352517239,0.002582839455504697,0.0023386352517239,0.0029929501366890493,0.0034163441369640312,0.0029929501366890493
