,Empresa,Data,Real,Previsto,Erro Absoluto,Train RMSE,Test RMSE,Overfitting?,Underfitting?
0,3tentos,2022-10-01,0.000718136692464677,0.009480910898803374,0.008762774206338697,0.009584508588153033,0.008762774206338697,False,True
1,3tentos,2023-01-01,-0.0020941539525741737,0.007728356057535635,0.009822510010109808,0.009261535390404087,0.009822510010109808,False,True
2,3tentos,2023-04-01,-0.0012564377801519422,0.006091271055850667,0.007347708836002609,0.009213048789812496,0.007347708836002609,False,True
3,3tentos,2023-07-01,0.003400877415205672,0.005041598364993151,0.0016407209497874787,0.008908725609150514,0.0016407209497874787,False,True
4,3tentos,2023-10-01,-0.0042474291991873026,0.004836508246269716,0.009083937445457019,0.008350997047019497,0.009083937445457019,False,True
5,3tentos,2024-01-01,0.0022184682526922295,0.0038271818634411587,0.0016087136107489292,0.008374979105937048,0.0016087136107489292,False,True
6,3tentos,2024-04-01,-0.007590589490140576,0.0036663105023662657,0.011256899992506841,0.007959846975647252,0.011256899992506841,False,True
7,3tentos,2024-07-01,0.008525350467096127,0.0026429559575929166,0.00588239450950321,0.008250562715966804,0.00588239450950321,False,True
8,3tentos,2024-10-01,0.0039203537242955555,0.0031331555000515174,0.0007871982242440381,0.008064886104276523,0.0007871982242440381,False,True
9,Aco Altona,2015-01-01,-3.0247285924711598e-05,1.2935400835356603e-05,4.31826867600682e-05,4.943190477243039e-05,4.31826867600682e-05,False,True
10,Aco Altona,2015-04-01,0.0001748096824907286,4.298863483342963e-06,0.00017051081900738564,4.746756447591775e-05,0.00017051081900738564,True,False
11,Aco Altona,2015-07-01,-0.00021851716535381538,3.2717333317907236e-05,0.0002512344986717226,7.691351335376446e-05,0.0002512344986717226,True,False
12,Aco Altona,2015-10-01,6.209112849120402e-05,-3.1733093494817107e-06,6.526443784068572e-05,0.00011313451975654129,6.526443784068572e-05,False,True
13,Aco Altona,2016-01-01,0.00019588292506700355,4.984745380604005e-06,0.00019089817968639955,0.00010800633830627184,0.00019089817968639955,False,True
14,Aco Altona,2016-04-01,-9.889112358918428e-05,2.61956542346484e-05,0.0001250867778238327,0.00011818814756916685,0.0001250867778238327,False,True
15,Aco Altona,2016-07-01,-4.472687838819045e-05,1.3686976452265132e-05,5.841385484045558e-05,0.00011823619404403815,5.841385484045558e-05,False,True
16,Aco Altona,2016-10-01,0.00019365787754277441,8.376626012223715e-06,0.0001852812515305507,0.00011397765180378754,0.0001852812515305507,False,True
17,Aco Altona,2017-01-01,-0.00017526519695088005,2.3816730306436273e-05,0.00019908192725731633,0.0001205433312613812,0.00019908192725731633,False,True
18,Aco Altona,2017-07-01,-1.482860562951327e-05,8.502735902027325e-06,2.3331341531540595e-05,0.00012738590997423866,2.3331341531540595e-05,False,True
19,Aco Altona,2017-10-01,0.0009467781166816458,6.836211506917282e-06,0.0009399419051747285,0.00012289911078004805,0.0009399419051747285,True,False
20,Aco Altona,2018-01-01,-0.0009773445763772148,6.949900518523251e-05,0.0010468435815624473,0.0002628117297556438,0.0010468435815624473,True,False
21,Aco Altona,2018-07-01,-0.0006297690797103517,4.0712813375795576e-06,0.0006338403610479312,0.00035911688303998253,0.0006338403610479312,False,True
22,Aco Altona,2018-10-01,0.001441096608896908,-3.3213445782886986e-05,0.001474310054679795,0.00037897384740929037,0.001474310054679795,True,False
23,Aco Altona,2019-01-01,-0.0008941202335999154,4.869266836599051e-05,0.000942812901965906,0.0004996885218171138,0.000942812901965906,False,True
24,Aco Altona,2019-04-01,0.00015593703300331718,-9.290633164255923e-07,0.00015686609631974276,0.0005299705701019336,0.00015686609631974276,False,True
25,Aco Altona,2019-07-01,-0.0002933463835620431,6.914241499561546e-06,0.0003002606250616047,0.0005176815585799375,0.0003002606250616047,False,True
26,Aco Altona,2019-10-01,0.0009580083506233183,-7.383883503372009e-06,0.0009653922341266904,0.0005092359917369615,0.0009653922341266904,False,True
27,Aco Altona,2020-01-01,-0.00047280511240932466,3.6497581684204825e-05,0.0005093026940935295,0.0005366294870801029,0.0005093026940935295,False,True
28,Aco Altona,2020-04-01,-0.0001507277505307103,1.4353986288833978e-05,0.0001650817368195443,0.000535012311207555,0.0001650817368195443,False,True
29,Aco Altona,2020-07-01,-0.0005553700707834341,7.475580588019633e-06,0.0005628456513714538,0.0005247854507231052,0.0005628456513714538,False,True
30,Aco Altona,2020-10-01,0.0004922843256442988,-1.5038245466838518e-05,0.0005073225711111373,0.0005258789929690178,0.0005073225711111373,False,True
31,Aco Altona,2021-01-01,-3.48480075773594e-05,4.474161114359071e-06,3.9322168691718465e-05,0.000524814802061575,3.9322168691718465e-05,False,True
32,Aco Altona,2021-04-01,0.00010401125792514065,3.0177844961472764e-06,0.00010099347342899338,0.0005150578519501921,0.00010099347342899338,False,True
33,Aco Altona,2021-07-01,-0.0003101673433010266,6.624694261468468e-06,0.00031679203756249504,0.0005061239035351159,0.00031679203756249504,False,True
34,Aco Altona,2021-10-01,-8.113547434873691e-05,-4.2991691027554985e-06,7.683630524598141e-05,0.0005006690682979315,7.683630524598141e-05,False,True
35,Aco Altona,2022-01-01,0.0004883408746001461,-6.860379277621546e-06,0.0004952012538777677,0.0004924470525324288,0.0004952012538777677,False,True
36,Aco Altona,2022-04-01,-8.248645309649749e-05,9.113854718435474e-06,9.160030781493297e-05,0.000492277026898533,9.160030781493297e-05,False,True
37,Aco Altona,2022-07-01,0.000242081724277865,6.251345099218819e-06,0.0002358303791786462,0.00048478620343158025,0.0002358303791786462,False,True
