,Empresa,Data,Real,Previsto,Erro Absoluto,Train RMSE,Test RMSE,Overfitting?,Underfitting?
0,3tentos,2022-12-31,0.46060264803920997,0.4588815903084894,0.0017210577307205654,0.0036394066677422144,0.0017210577307205654,False,True
1,3tentos,2023-03-31,0.4596543418610679,0.4581315106399494,0.0015228312211185147,0.003232662100139888,0.0015228312211185147,False,True
2,3tentos,2023-06-30,0.46023787343763145,0.45862254628747123,0.0016153271501602173,0.003101968634801165,0.0016153271501602173,False,True
3,3tentos,2023-09-30,0.4611958387135134,0.45970321784589313,0.0014926208676202535,0.002719059656041311,0.0014926208676202535,False,True
4,3tentos,2023-12-31,0.46033587227516587,0.4595713051843367,0.0007645670908291713,0.002667572251134904,0.0007645670908291713,False,True
5,3tentos,2024-03-31,0.46003324233123677,0.4608729696561694,0.0008397273249326487,0.002367372856716444,0.0008397273249326487,False,True
6,3tentos,2024-06-30,0.45800874941447833,0.46012746226559714,0.002118712851118809,0.0023316981826229715,0.002118712851118809,False,True
7,3tentos,2024-09-30,0.46018188394804604,0.45849727573241955,0.001684608215626493,0.002576044525384747,0.001684608215626493,False,True
8,3tentos,2024-12-31,0.46182887586058674,0.4588452371239322,0.002983638736654526,0.002181692689811912,0.002983638736654526,False,True
9,AES Brasil,2012-03-31,0.45850858441253245,0.46531846019685913,0.00680987578432668,0.004415131793194037,0.00680987578432668,False,True
10,AES Brasil,2012-06-30,0.46629156753379475,0.4595329178158451,0.00675864971794965,0.0048795851968416746,0.00675864971794965,False,True
11,AES Brasil,2012-09-30,0.4629410546026537,0.466291572044854,0.0033505174422002737,0.005606971366645464,0.0033505174422002737,False,True
12,AES Brasil,2012-12-31,0.46326537100402726,0.4638138344984865,0.0005484634944592504,0.004106001469836322,0.0005484634944592504,False,True
13,AES Brasil,2013-03-31,0.4578492296914889,0.4636667831396317,0.0058175534481428315,0.00381842159474019,0.0058175534481428315,False,True
14,AES Brasil,2013-06-30,0.463801408890131,0.4616485090155092,0.0021528998746218053,0.004391152417661555,0.0021528998746218053,False,True
15,AES Brasil,2013-09-30,0.4627637797787537,0.46031703036015365,0.0024467494186000693,0.004094657504353334,0.0024467494186000693,False,True
16,AES Brasil,2013-12-31,0.463489932596176,0.46238769262561275,0.0011022399705632457,0.003727020823837398,0.0011022399705632457,False,True
17,AES Brasil,2014-03-31,0.45950257316583415,0.4627302842867939,0.003227711120959764,0.0036944849628308416,0.003227711120959764,False,True
18,AES Brasil,2014-06-30,0.46673785119422545,0.46239399408849147,0.004343857105733984,0.00367389285914283,0.004343857105733984,False,True
19,AES Brasil,2014-09-30,0.4595371809112493,0.46153424304487484,0.001997062133625549,0.0036490819418768467,0.001997062133625549,False,True
20,AES Brasil,2014-12-31,0.46244268613847217,0.4641537754448867,0.0017110893064145039,0.003587254720782987,0.0017110893064145039,False,True
21,AES Brasil,2015-03-31,0.4586158420374167,0.4619974642847948,0.0033816222473781465,0.0033971599628471374,0.0033816222473781465,False,True
22,AES Brasil,2015-06-30,0.464942595296222,0.461744141014951,0.0031984542812710237,0.003552340823273665,0.0031984542812710237,False,True
23,AES Brasil,2015-09-30,0.46148643851280946,0.45993218751485443,0.0015542509979550312,0.0035440877151160454,0.0015542509979550312,False,True
24,AES Brasil,2016-06-30,0.46349475438349313,0.46315627636755424,0.00033847801593889226,0.003455520784106578,0.00033847801593889226,False,True
25,AES Brasil,2016-09-30,0.4609707244132502,0.4621690366910324,0.0011983122777821653,0.0033700056802932078,0.0011983122777821653,False,True
26,AES Brasil,2016-12-31,0.4610336812445176,0.46289914357816125,0.0018654623336436527,0.0033188572747379426,0.0018654623336436527,False,True
27,AES Brasil,2017-03-31,0.46026191590290505,0.4614932201323892,0.0012313042294841425,0.0032580954733104927,0.0012313042294841425,False,True
28,AES Brasil,2017-06-30,0.456123169584943,0.4610215571946266,0.004898387609683641,0.0032148967178546074,0.004898387609683641,False,True
29,AES Brasil,2017-09-30,0.45487411397287086,0.4597050163558734,0.004830902383002544,0.003319790295782609,0.004830902383002544,False,True
30,AES Brasil,2017-12-31,0.46094631306315154,0.4555716051394768,0.005374707923674726,0.003396366770640509,0.005374707923674726,False,True
31,AES Brasil,2018-03-31,0.4589860724984644,0.4563931325420155,0.002592939956448881,0.003360580648034534,0.002592939956448881,False,True
32,AES Brasil,2018-06-30,0.4605401125550113,0.4589935621164516,0.001546550438559724,0.0032366369828204455,0.001546550438559724,False,True
33,AES Brasil,2018-09-30,0.4612912430569842,0.4590697033041242,0.002221539752859991,0.003288222344327815,0.002221539752859991,False,True
34,AES Brasil,2018-12-31,0.46080510174579664,0.4605335842500068,0.0002715174957898525,0.0032878584839916014,0.0002715174957898525,False,True
35,AES Brasil,2019-03-31,0.46028295826628224,0.4610333187334036,0.0007503604671213471,0.0032322786018319284,0.0007503604671213471,False,True
36,AES Brasil,2019-06-30,0.4612990086622757,0.4607162733044382,0.0005827353578374828,0.003179307281244412,0.0005827353578374828,False,True
37,AES Brasil,2019-09-30,0.46098026256809843,0.46061279586626835,0.000367466701830077,0.0031264903310175575,0.000367466701830077,False,True
38,AES Brasil,2019-12-31,0.4610868866048723,0.4610899527004389,3.0660955666061973e-06,0.0030794219565160896,3.0660955666061973e-06,False,True
39,AES Brasil,2020-03-31,0.46102974530984947,0.46102763494377014,2.110366079333126e-06,0.003032364812933712,2.110366079333126e-06,False,True
40,AES Brasil,2020-06-30,0.45845046827998,0.4610613326253167,0.002610864345336694,0.0029869156207062036,0.002610864345336694,False,True
