,Empresa,Data,Real,Previsto,Erro Absoluto,Train RMSE,Test RMSE,Overfitting?,Underfitting?
0,3tentos,2022-07-01,0.020479183182086524,0.020479184,4.619697957508606e-10,4.619697957508606e-10,4.619697957508606e-10,False,True
1,3tentos,2022-10-01,0.0019027600790102461,0.020479184,0.018576423565046074,4.619697957508606e-10,0.018576423565046074,True,False
2,3tentos,2023-01-01,-0.005542066309035643,0.014287042,0.01982910874056898,0.008757009830917128,0.01982910874056898,True,False
3,3tentos,2023-04-01,-0.0033366238413102822,0.009329765,0.012666388945067664,0.011455902628982384,0.012666388945067664,False,True
4,3tentos,2023-07-01,0.009050294947468673,0.0067964876,0.0022538073404068104,0.011430667048619558,0.0022538073404068104,False,True
5,3tentos,2023-10-01,-0.011239825428707384,0.007172122,0.018411947560740494,0.01046847479178512,0.018411947560740494,False,True
6,3tentos,2024-01-01,0.005912172631629575,0.0045418437,0.0013703289677284847,0.011638022947598045,0.0013703289677284847,False,True
7,3tentos,2024-04-01,-0.020154486199672417,0.004713135,0.024867621039803223,0.010895802650219654,0.024867621039803223,True,False
8,3tentos,2024-07-01,0.022926709752950858,0.001950066,0.020976643798362504,0.012907516091519286,0.020976643798362504,False,True
9,3tentos,2024-10-01,0.01039434305662712,0.0040477305,0.0063466125846882715,0.013767546539121328,0.0063466125846882715,False,True
10,Aco Altona,2014-04-01,0.00016206474523272618,0.00016206474,7.126743639673805e-12,7.126743639673805e-12,7.126743639673805e-12,False,True
11,Aco Altona,2014-07-01,-0.00013487914622056785,0.00016206474,0.0002969438843265504,7.126743639673805e-12,0.0002969438843265504,True,False
12,Aco Altona,2014-10-01,-5.2031831551224705e-05,6.308345e-05,0.00011511527900898155,0.0001399806928523642,0.00011511527900898155,False,True
13,Aco Altona,2015-04-01,0.0003833302811604433,3.4304627e-05,0.0003490256544087522,0.0001310748152945449,0.0003490256544087522,True,False
14,Aco Altona,2015-07-01,-0.0005793160502057804,0.00010410976,0.0006834258068543209,0.0001823060909418078,0.0006834258068543209,True,False
15,Aco Altona,2015-10-01,0.00016467069234793463,-9.794546e-06,0.00017446523815167758,0.00030424859653246504,0.00017446523815167758,False,True
16,Aco Altona,2016-01-01,0.000519444071865216,1.5129061e-05,0.0005043150113079875,0.00028821942697336355,0.0005043150113079875,False,True
17,Aco Altona,2016-04-01,-0.00026215554877495606,7.8168436e-05,0.0003403239844956829,0.0003170242482584586,0.0003403239844956829,False,True
18,Aco Altona,2016-10-01,0.0003948503296129502,4.035466e-05,0.0003544956713454894,0.0003174527914210052,0.0003544956713454894,False,True
19,Aco Altona,2017-01-01,-0.00046458113408975876,7.580423e-05,0.0005403853637990785,0.0003193879981265071,0.0005403853637990785,False,True
20,Aco Altona,2017-07-01,-3.931804254508897e-05,2.6678284e-05,6.599632702974922e-05,0.000341860728411189,6.599632702974922e-05,False,True
21,Aco Altona,2018-01-01,-8.350251003041986e-05,2.1178592e-05,0.00010468110188133206,0.0003278145931504994,0.00010468110188133206,False,True
22,Aco Altona,2019-01-01,-0.0002238696532593787,1.3126199e-05,0.0002369958518692039,0.00031618690793265976,0.0002369958518692039,False,True
23,Aco Altona,2019-04-01,0.00041355629361228274,-3.802076e-06,0.00041735836959255757,0.0003107386583635622,0.00041735836959255757,False,True
24,Aco Altona,2019-07-01,-0.0007777754941906689,2.4021816e-05,0.0008017973101794862,0.00031774147429258526,0.0008017973101794862,True,False
25,Aco Altona,2020-01-01,0.0012858848791452715,-2.6090516e-05,0.0013119753954029534,0.00036375589868398617,0.0013119753954029534,True,False
26,Aco Altona,2020-04-01,-0.0003995118005231113,5.1084506e-05,0.00045059630620825075,0.00046886103337151605,0.00045059630620825075,False,True
27,Aco Altona,2020-07-01,-0.0014724038383689964,2.6051379e-05,0.0014984552172506715,0.0004671948537151075,0.0014984552172506715,True,False
28,Aco Altona,2020-10-01,0.001306348780653721,-5.281469e-05,0.0013591634690417465,0.0005645710685821648,0.0013591634690417465,True,False
29,Aco Altona,2021-01-01,-9.239912586944676e-05,1.5143489e-05,0.0001075426146506242,0.0006249411331357828,0.0001075426146506242,False,True
30,Aco Altona,2021-04-01,0.00027580063051035886,1.00224115e-05,0.000265778218994539,0.0006103099555066637,0.000265778218994539,False,True
31,Aco Altona,2021-07-01,-0.0008223115362139266,2.210324e-05,0.0008444147767673327,0.0005988424560719208,0.0008444147767673327,False,True
32,Aco Altona,2021-10-01,-0.00021521554631176443,-1.4610446e-05,0.00020060510055186498,0.0006104704192249746,0.00020060510055186498,False,True
33,Aco Altona,2022-01-01,0.0012955201607116607,-2.2968992e-05,0.0013184891529096632,0.000598959886403397,0.0013184891529096632,True,False
34,Aco Altona,2022-04-01,-0.00021865201673698653,2.9770572e-05,0.00024842258866464295,0.0006412159633869667,0.00024842258866464295,False,True
35,Aco Altona,2022-07-01,0.0006417886123895045,2.0215857e-05,0.0006215727552412176,0.0006305762922524235,0.0006215727552412176,False,True
36,Aco Altona,2022-10-01,-0.002042303469316775,4.323707e-05,0.0020855405382108616,0.0006298245287090519,0.0020855405382108616,True,False
37,Aco Altona,2023-01-01,0.0017131957457736657,-3.1246524e-05,0.0017444422693502215,0.0007295906900406226,0.0017444422693502215,True,False
38,Aco Altona,2023-04-01,-0.0011551561521947473,2.8906656e-05,0.0011840628078381155,0.0007843868055625595,0.0011840628078381155,False,True
39,Aco Altona,2023-07-01,0.00043657667877172734,-1.0562106e-05,0.00044713878444357924,0.0007999560075382087,0.00044713878444357924,False,True
