,Empresa,Data,Real,Previsto,Erro Absoluto,Train RMSE,Test RMSE,Overfitting?,Underfitting?
0,3tentos,2022-12-31,0.4213608951216244,0.41967886360683465,0.0016820315147897391,0.003341661820499254,0.0016820315147897391,False,True
1,3tentos,2023-03-31,0.42049338135075853,0.4191003435082897,0.0013930378424688583,0.0029572462258049127,0.0013930378424688583,False,True
2,3tentos,2023-06-30,0.42102719805476413,0.42026502086817674,0.0007621771865873872,0.004756843519951103,0.0007621771865873872,False,True
3,3tentos,2023-09-30,0.4219035480016422,0.42057435616515404,0.0013291918364881639,0.002466294002089978,0.0013291918364881639,False,True
4,3tentos,2023-12-31,0.42111684773020597,0.420417418247791,0.0006994294824149705,0.002440299623309416,0.0006994294824149705,False,True
5,3tentos,2024-03-31,0.4208400008110504,0.4216081851414265,0.0007681843303761204,0.002165674769103069,0.0007681843303761204,False,True
6,3tentos,2024-06-30,0.4189879876904048,0.42092619235578793,0.0019382046653831364,0.002133046978609501,0.0019382046653831364,False,True
7,3tentos,2024-09-30,0.42097597867608805,0.4208457248779931,0.00013025379809494808,0.002083658074444118,0.00013025379809494808,False,True
8,3tentos,2024-12-31,0.42248265257273304,0.4197532111397438,0.0027294414329892547,0.001995820805632141,0.0027294414329892547,False,True
9,521 Particip,2011-06-30,0.4346391550592884,0.4211507875907474,0.013488367468540985,0.0008114713017900792,0.013488367468540985,True,False
10,521 Particip,2011-09-30,0.42113259628113814,0.4346393080159456,0.013506711734807442,0.006780701234132957,0.013506711734807442,False,True
11,521 Particip,2011-12-31,0.4211391348340018,0.42832950099584205,0.007190366161840267,0.006278311669120375,0.007190366161840267,False,True
12,521 Particip,2012-03-31,0.42113274374428444,0.42313308489022067,0.002000341145936224,0.005698215089504752,0.002000341145936224,False,True
13,521 Particip,2012-06-30,0.4213974773572146,0.42279532122377195,0.0013978438665573356,0.00556744717447013,0.0013978438665573356,False,True
14,521 Particip,2012-09-30,0.4211337720776193,0.42245456419815736,0.001320792120538039,0.005136669390392634,0.001320792120538039,False,True
15,521 Particip,2012-12-31,0.4211376383662211,0.42224384641871504,0.001106208052493951,0.004862788861999912,0.001106208052493951,False,True
16,521 Particip,2013-03-31,0.4211339807100421,0.4223219130762008,0.0011879323661587171,0.004541499509010045,0.0011879323661587171,False,True
17,521 Particip,2013-06-30,0.4211460194951147,0.4221848646902471,0.0010388451951323652,0.004343429099353381,0.0010388451951323652,False,True
18,521 Particip,2013-09-30,0.42113377908001404,0.42187830999488496,0.0007445309148709223,0.004239483127944058,0.0007445309148709223,False,True
19,521 Particip,2013-12-31,0.42113710885600325,0.42193409344926125,0.0007969845932579989,0.004015151057742956,0.0007969845932579989,False,True
20,521 Particip,2014-03-31,0.4211347837283339,0.4218524946009741,0.0007177108726402204,0.0038739375384229426,0.0007177108726402204,False,True
21,521 Particip,2014-06-30,0.4213055008773885,0.42164280560288486,0.0003373047254963679,0.0038033928041559255,0.0003373047254963679,False,True
22,521 Particip,2014-09-30,0.4211353238448844,0.4216249921611602,0.000489668316275782,0.003683584901341116,0.000489668316275782,False,True
23,521 Particip,2014-12-31,0.42113565759486105,0.421641875144225,0.0005062175493639742,0.0035250778214106224,0.0005062175493639742,False,True
24,521 Particip,2015-03-31,0.421134124672475,0.4215002897290692,0.0003661650565942032,0.0034761847811897303,0.0003661650565942032,False,True
25,524 Particip,2013-03-31,0.4211343446323301,0.4211348210060325,4.763737023738557e-07,3.0494662887916184e-07,4.763737023738557e-07,False,True
26,524 Particip,2013-12-31,0.42113417235104605,0.4211348103565932,6.380055471710833e-07,3.1498720043926615e-07,6.380055471710833e-07,True,False
27,524 Particip,2014-03-31,0.4211343603878907,0.42113404588862313,3.144992675729874e-07,4.3405916464073823e-07,3.144992675729874e-07,False,True
28,524 Particip,2018-03-31,0.42113385775493745,0.42113436038789065,5.026329532031859e-07,3.0939227881565043e-07,5.026329532031859e-07,False,True
29,524 Particip,2021-03-31,0.42113443041255877,0.4211341337268105,2.9668574824670557e-07,3.181968583264167e-07,2.9668574824670557e-07,False,True
30,AES Brasil,2012-03-31,0.41944523847497966,0.4257653242102362,0.006320085735256553,0.004143314138525967,0.006320085735256553,False,True
31,AES Brasil,2012-06-30,0.42656513834670684,0.4194452514540836,0.007119886892623217,0.004495951752389588,0.007119886892623217,False,True
32,AES Brasil,2012-09-30,0.42350007753172436,0.4265651424734099,0.0030650649416855136,0.005129276798080332,0.0030650649416855136,False,True
33,AES Brasil,2012-12-31,0.42379676329713867,0.4242984963903615,0.0005017330932228226,0.003756182578508064,0.0005017330932228226,False,True
34,AES Brasil,2013-03-31,0.4188420584962186,0.42416390682925137,0.005321848333032786,0.003493109688573238,0.005321848333032786,False,True
35,AES Brasil,2013-06-30,0.42428713260888556,0.4223176561304201,0.0019694764784654595,0.004017041073715157,0.0019694764784654595,False,True
36,AES Brasil,2013-09-30,0.42333790590983067,0.4210996090734445,0.0022382968363861555,0.003745807631816411,0.0022382968363861555,False,True
37,AES Brasil,2013-12-31,0.4240021930181369,0.42299385928498917,0.0010083337331477371,0.003409491680437253,0.0010083337331477371,False,True
38,AES Brasil,2014-03-31,0.4203545428235651,0.42330726630513155,0.002952723481566444,0.003379728132077358,0.002952723481566444,False,True
39,AES Brasil,2014-06-30,0.4269734001824513,0.4229996167439599,0.003973783438491363,0.0033608907094509932,0.003973783438491363,False,True
40,AES Brasil,2014-09-30,0.4203862021087393,0.4222131226429763,0.0018269205342369976,0.0033381928767364814,0.0018269205342369976,False,True
