,Empresa,Data,Real,Previsto,Erro Absoluto,Train RMSE,Test RMSE,Overfitting?,Underfitting?
0,3tentos,2022-10-01,0.000718136692464677,0.004111372185583959,0.003393235493119282,0.013562738760560009,0.003393235493119282,False,True
1,3tentos,2023-01-01,-0.0020941539525741737,0.004094694325453569,0.006188848278027743,0.011759939711390607,0.006188848278027743,False,True
2,3tentos,2023-04-01,-0.0012564377801519422,-0.00031003102215943607,0.0009464067579925061,0.010817549712044435,0.0009464067579925061,False,True
3,3tentos,2023-07-01,0.003400877415205672,-0.0013345640343920369,0.004735441449597709,0.009876033418514733,0.004735441449597709,False,True
4,3tentos,2023-10-01,-0.0042474291991873026,0.0011157324130386384,0.005363161612225941,0.009325942813875015,0.005363161612225941,False,True
5,3tentos,2024-01-01,0.0022184682526922295,-0.0007799838137964067,0.002998452066488636,0.008905586817908068,0.002998452066488636,False,True
6,3tentos,2024-04-01,-0.007590589490140576,-0.0005401809855771628,0.007050408504563413,0.008436281149903722,0.007050408504563413,False,True
7,3tentos,2024-07-01,0.008525350467096127,-0.0024392288119781374,0.010964579279074264,0.008275731810207186,0.010964579279074264,False,True
8,3tentos,2024-10-01,0.0039203537242955555,-0.0009511258385884215,0.004871479562883977,0.008532534522443732,0.004871479562883977,False,True
9,Aco Altona,2015-01-01,-3.0247285924711598e-05,-1.9622282361761044e-05,1.0625003562950554e-05,6.689270610914001e-05,1.0625003562950554e-05,False,True
10,Aco Altona,2015-04-01,0.0001748096824907286,-2.6634847839808955e-05,0.00020144453033053755,5.60975300787453e-05,0.00020144453033053755,True,False
11,Aco Altona,2015-07-01,-0.00021851716535381538,0.00018735748098689476,0.00040587464634071014,0.00010619394239673173,0.00040587464634071014,True,False
12,Aco Altona,2015-10-01,6.209112849120402e-05,-0.00027242315930262767,0.0003345142877938317,0.0001975467261757261,0.0003345142877938317,False,True
13,Aco Altona,2016-01-01,0.00019588292506700355,-3.573625606147938e-05,0.00023161918112848295,0.00015915548326081991,0.00023161918112848295,False,True
14,Aco Altona,2016-04-01,-9.889112358918428e-05,0.00018461978549073234,0.00028351090907991665,0.00018780919409261683,0.00028351090907991665,False,True
15,Aco Altona,2016-07-01,-4.472687838819045e-05,-0.00018387809714146946,0.000139151218753279,0.0002436184947747051,0.000139151218753279,False,True
16,Aco Altona,2016-10-01,0.00019365787754277441,-4.7598013671342996e-05,0.0002412558912141174,0.00019369010113617357,0.0002412558912141174,False,True
17,Aco Altona,2017-01-01,-0.00017526519695088005,0.00017913018583971281,0.00035439538279059287,0.00019783726172602307,0.00035439538279059287,False,True
18,Aco Altona,2017-07-01,-1.482860562951327e-05,-5.409670782489942e-05,3.926810219538615e-05,0.00019327735697283164,3.926810219538615e-05,False,True
19,Aco Altona,2017-10-01,0.0009467781166816458,-6.207586161372627e-05,0.001008853978295372,0.00018832188587509737,0.001008853978295372,True,False
20,Aco Altona,2018-01-01,-0.0009773445763772148,0.0007123117218755362,0.001689656298252751,0.000327692229384086,0.001689656298252751,True,False
21,Aco Altona,2018-07-01,-0.0006297690797103517,-0.0009773433916628162,0.00034757431195246453,0.0005911827068179841,0.00034757431195246453,False,True
22,Aco Altona,2018-10-01,0.001441096608896908,-0.0005045857719737684,0.0019456823808706764,0.000468119426152311,0.0019456823808706764,True,False
23,Aco Altona,2019-01-01,-0.0008941202335999154,0.0024542117733676845,0.0033483320069676,0.000870648830986551,0.0033483320069676,True,False
24,Aco Altona,2019-04-01,0.00015593703300331718,0.0007316872098726683,0.0005757501768693511,0.0006375031545996478,0.0005757501768693511,False,True
25,Aco Altona,2019-07-01,-0.0002933463835620431,-0.0003076940921150978,1.4347708553054666e-05,0.0007593500474622423,1.4347708553054666e-05,False,True
26,Aco Altona,2019-10-01,0.0009580083506233183,-0.00021696863905712303,0.0011749769896804414,0.0008234545112535047,0.0011749769896804414,False,True
27,Aco Altona,2020-01-01,-0.00047280511240932466,0.0007860550468778112,0.0012588601592871359,0.0008577394586719102,0.0012588601592871359,False,True
28,Aco Altona,2020-04-01,-0.0001507277505307103,-0.00018106133239861075,3.0333581867900443e-05,0.0008483362837132042,3.0333581867900443e-05,False,True
29,Aco Altona,2020-07-01,-0.0005553700707834341,-0.00019877372869170625,0.0003565963420917279,0.0008552237046090182,0.0003565963420917279,False,True
30,Aco Altona,2020-10-01,0.0004922843256442988,-0.0005045415228264415,0.0009968258484707403,0.0008518999692238645,0.0009968258484707403,False,True
31,Aco Altona,2021-01-01,-3.48480075773594e-05,0.0003340786287326656,0.000368926636310025,0.0008458684340925415,0.000368926636310025,False,True
32,Aco Altona,2021-04-01,0.00010401125792514065,2.692447310278064e-05,7.708678482236001e-05,0.0008493078681433246,7.708678482236001e-05,False,True
33,Aco Altona,2021-07-01,-0.0003101673433010266,8.42991829370057e-05,0.00039446652623803226,0.0008214343234541054,0.00039446652623803226,False,True
34,Aco Altona,2021-10-01,-8.113547434873691e-05,-0.0002549980620846457,0.00017386258773590877,0.000814236626877065,0.00017386258773590877,False,True
35,Aco Altona,2022-01-01,0.0004883408746001461,-0.00011226841552246549,0.0006006092901226116,0.0007994360551217733,0.0006006092901226116,False,True
36,Aco Altona,2022-04-01,-8.248645309649749e-05,0.00041803586078130835,0.0005005223138778059,0.0007993179194555022,0.0005005223138778059,False,True
37,Aco Altona,2022-07-01,0.000242081724277865,-1.5849906173649806e-05,0.0002579316304515148,0.0007945642279136191,0.0002579316304515148,False,True
