,Nome,Data,EBITDA,LG,DE,GMV,ROA,ROE,FCLA,FCLF,g_FCLA_scaled,lag1,ma3,g_FCLF_scaled,lag_g_fclf,ma_g_fclf
1428,Cedro,2019-10-01,0.21744203115813068,0.011816838995568686,0.20349772240324362,0.0001483286220129915,0.5822510822510822,0.6034090451451815,0.35997142574471147,0.3765277692596351,0.00012471865211294286,0.00020682434354779566,0.00017974814721788412,-2.6131484179403586e-05,-0.0003718113667888767,-0.00010216270791681599
1429,Cedro,2020-01-01,0.21746240473361295,0.010339734121122598,0.20353912012511735,8.237791379947266e-05,0.5833333333333333,0.603416596190246,0.3599823175996546,0.37674936622628946,3.0257554250567864e-05,0.00012471865211294286,2.9004237191543325e-05,0.0005885275529347034,-2.6131484179403586e-05,-0.0002665356345225393
1430,Cedro,2020-04-01,0.2173227356980346,0.010339734121122598,0.2036455026429557,0.0001847569845495769,0.5676406926406926,0.6030893842374451,0.3602984512160023,0.3766206579225474,0.000878192069142969,3.0257554250567864e-05,0.0001206001833037688,-0.0003416284545645354,0.0005885275529347034,6.352823398880769e-05
1431,Cedro,2020-07-01,0.21746831741704953,0.010339734121122598,0.2036580182332896,0.00012242229480851036,0.586038961038961,0.6034518344005477,0.35980995466973664,0.3766705004607877,-0.0013558108413094239,0.000878192069142969,0.0003443894251688266,0.00013234148789198485,-0.0003416284545645354,7.35892047302548e-05
1432,Cedro,2020-10-01,0.2175359027693774,0.010339734121122598,0.20364357716751968,0.0001507877950216442,0.5946969696969696,0.6036456445572067,0.3597384515757663,0.37641408735060894,-0.00019872461293068966,-0.0013558108413094239,-0.00014912040597196233,-0.000680735841710689,0.00013234148789198485,0.00012641352875405096
1433,Cedro,2021-01-01,0.2175145287982145,0.010339734121122598,0.20360891860967192,0.00013883021963673414,0.5936147186147186,0.6036204744069913,0.35973151712476614,0.3766957898961271,-1.9276368622200835e-05,-0.00019872461293068966,-0.00022544779503238152,0.0007483847044644776,-0.000680735841710689,-0.00029667426946107983
1434,Cedro,2021-04-01,0.2175412842082112,0.010339734121122598,0.20358918248645305,0.00015245820975952448,0.5936147186147186,0.6036154403769481,0.359524167146352,0.3767627114372081,-0.0005764020346936682,-1.9276368622200835e-05,-0.0005246039409541048,0.00017765407226710828,0.0007483847044644776,6.666345021525781e-05
1435,Cedro,2021-07-01,0.21753627533052744,0.010339734121122598,0.20357089046981117,0.00010970050029902966,0.5925324675324675,0.6035978212717973,0.35984246834076844,0.376675863306777,0.0008853401899040492,-0.0005764020346936682,-0.0002648010054155196,-0.0002305114805544184,0.00017765407226710828,8.176764500696561e-05
1436,Cedro,2021-10-01,0.2175030001004052,0.010339734121122598,0.2036599437087256,0.00010253331681194417,0.587121212121212,0.6034619024606339,0.35985156137573754,0.37670499730971496,2.526948809311591e-05,0.0008853401899040492,9.655392886272669e-05,7.734502200973381e-05,-0.0002305114805544184,0.00023184243205905583
1437,Cedro,2022-01-01,0.21748085340982004,0.010339734121122598,0.20372589124240817,9.923455444395814e-05,0.5833333333333333,0.6033209496194273,0.35963003669592747,0.37675489849390176,-0.0006156001629203933,2.526948809311591e-05,0.00011140254776783227,0.00013246753970119762,7.734502200973381e-05,8.162537907474565e-06
1438,Cedro,2022-04-01,0.2174561056904652,0.010339734121122598,0.20392517795003293,9.489638395470978e-05,0.5795454545454545,0.6031246224477468,0.3597103809900705,0.37666895611753204,0.00022340818603816537,-0.0006156001629203933,9.833650502559059e-05,-0.0002281121671231512,0.00013246753970119762,-6.899639614495652e-06
1439,Cedro,2022-07-01,0.21768836997038737,0.010339734121122598,0.20385923041635035,8.430774236862921e-05,0.5995670995670995,0.6038520397889734,0.35973349582673764,0.37663260866318443,6.425957628319878e-05,0.00022340818603816537,-0.00012230749626303736,-9.649707988212963e-05,-0.0002281121671231512,-6.099868470739918e-06
1440,Cedro,2022-10-01,0.21765767507119316,0.010339734121122598,0.20395550418814973,8.540148717076698e-05,0.5882034632034632,0.6034493173855261,0.3600313804144481,0.3765023364675378,0.0008280701996512541,6.425957628319878e-05,-0.00010931080019967639,-0.00034588666156398773,-9.649707988212963e-05,-6.404723576802773e-05
1441,Cedro,2023-01-01,0.2177577560349404,0.010339734121122598,0.2038293855470925,7.709323338529738e-05,0.600108225108225,0.6038344206838226,0.35981911066340483,0.3762691732170062,-0.0005895868043471753,0.0008280701996512541,0.00037191265399087275,-0.000619287658927159,-0.00034588666156398773,-0.00022349863618975618
1442,Cedro,2023-04-01,0.21777127862483042,0.010339734121122598,0.2036897885779834,0.00017647677550262366,0.604978354978355,0.6039074141194475,0.36008911354151674,0.37665493322012145,0.0007503850410115476,-0.0005895868043471753,0.00010091432386242587,0.0010252235117138575,-0.000619287658927159,-0.0003538904667910921
1443,Cedro,2023-07-01,0.21789245758851833,0.010339734121122598,0.20355789351061823,0.0002734326949421281,0.6136363636363636,0.6040382989005678,0.36026873471003024,0.37662706336313967,0.0004988242125592013,0.0007503850410115476,0.0003296228121052088,-7.39930756873397e-05,0.0010252235117138575,2.001639707423693e-05
1444,Cedro,2023-10-01,0.2177016096897746,0.011816838995568686,0.20374995968535803,0.0004745993571160861,0.600108225108225,0.6037513591881116,0.3598079040149662,0.37620963454895784,-0.001279130412010221,0.0004988242125592013,0.0002198741497411912,-0.001108334622728191,-7.39930756873397e-05,0.00011064759236645294
1445,Cedro,2024-01-01,0.21770712221493896,0.010339734121122598,0.20371145017663828,0.0005537924402977954,0.6017316017316017,0.6037639442632193,0.35956845409411425,0.3767243700206822,-0.0006654937764846158,-0.001279130412010221,-9.973719479824025e-06,0.0013682144858981893,-0.001108334622728191,-5.2368062233891045e-05
1446,Cedro,2024-04-01,0.21773867262492214,0.011816838995568686,0.20362335967544182,0.0004292019366427395,0.6028138528138528,0.603771495308284,0.35991805475608,0.3768689453110389,0.0009722784576486898,-0.0006654937764846158,-0.0004819333253118785,0.00038376941302953327,0.0013682144858981893,6.196226249421954e-05
1447,Cedro,2024-07-01,0.21776666990541893,0.011816838995568686,0.2036421330609427,0.0004051307870149222,0.6022727272727273,0.6037563932181547,0.3599193858828608,0.3765974406439815,3.6984162457009973e-06,0.0009722784576486898,-0.0003241152436153823,-0.0007204219674650236,0.00038376941302953327,0.0002145497587331772
1448,Ceee-D,2014-01-01,0.21717536016607505,0.016248153618906944,0.2033412775240696,0.0006785056396838604,0.5806277056277056,0.6032001328983931,0.36069196107353574,0.37677653884813056,-0.0023184199256043314,-0.0023184199256043314,0.0013808164460125116,-0.0009162010833088097,-0.0009162010833088097,0.0002790156869761547
